id,segment,label
301,到對峙時才會名正而言順， 正氣到連旁邊的躁症病人都會跳出來幫忙罵…。,0
301,另外， 動用到人力時， 快、 狠、 準是關鍵，,0
301,會談在這時只是讓其他病人跟防護人員知道為何要這樣處置，,0
301,讓病人理解處置原因， 最好是等到約束後或冷靜後，,0
301,因為這時你才能針對病人的病情、 性格去做個別性的會談，,0
301,舉例來說. . . 跟在大廳對峙. .,0
301,. 只是給他舞台罷了， 在保護室看他演給誰看=,0
301,=， 就算出保護室後去跟其他病人抱怨，,0
301,其他病人也都了解處置原因， 也比較不會被操控,0
302,大概從明天開始又要開啟一週的烤肉週了，,0
302,雖然還沒人約本肥烤肉， 但怕要是有人約肥肥烤肉的話，,0
302,總是不能空手去吧， 但又怕帶到地雷食物去，,0
302,這樣很尷尬耶。 所以想問問， 大家最討厭看到的烤肉食材是?,0
303,剛剛跟醫生說 多一個領域專長 也不見得是壞事,0
303,公司要重點培養這件事 對我來說也是一件好事,0
303,至少是一種學習 雖然事情很多很幹 領一個人的薪水做兩三個人的事,0
303,公部門以外是這樣的 他們不會花一個人的薪水請一個人,0
303,會希望請到的是可以多元的人 雖然要自己花點錢上課,0
303,但至少是表示忠心的方法 都已經33歲了,0
303,還可以被賦予重望 而且公司已經把專家請到你面前,0
303,只要你想學都不是難事 如果一直考不上,0
303,也是對一個專長 莫泊桑《一生》 生活不可能像你想像的那麼好，,0
303,但也不會像你想像的那麼糟。 我覺得人的脆弱和堅強都超乎自己的想像。,0
303,有時， 我可能脆弱的一句話就淚流滿面，,0
303,有時， 也發現自己咬著牙走了很長的路。,0
304,真的嗎？  突然想到這句話， 讓我好難過,0
304,然後又止不住的一直哭 好想要有一個溫暖的擁抱，,0
305,自斷開她， 已兩個月了 按時服藥情緒也有穩定些了,0
305,正當穩定些， 另一個生理上的病發生了,0
305,所以最近都在煩惱病， 互有影響 期間，,0
305,那時我去詢問的那個群友，  他有傳訊問候我，,0
305,今天是第二次 結果最後群友替她傳訊說擔心我，,0
305,也問候我一聲 當下我非常非常憤怒 為什麼要破壞我的心情及情緒,0
305,我跟她沒有任何瓜葛了 而且我跟群友你交情也不到可以這樣吧,0
305,當初我只詢問她是否有把你當朋友還有你對他的看法,0
305,後來被她罵成豬頭. . .  向你道歉害了你,0
305,就再也沒向你說她甚麼了 她想見第一人是你，,0
305,最愛的植物也是先拿給你 你知道那時她是怎說的嗎,0
305,她瘋狂罵我時， 同時說你根本不是她認定的朋友，,0
305,是你自己以為 她急著打電話向你解釋時，,0
305,你的態度非她預期 她向我說你根本不在乎朋友(我們)，,0
305,你不是好朋友 叫我以後不要跟你傳訊 叫我離開群組,0
305,現在呢 說你不是她認定的朋友 還一直跟群友你聯繫,0
305,真是噁心死人了 姐姐說把群友封鎖吧，,0
305,交淺言深的白目 立馬封鎖群友你了 姐姐說信不信她又回到群組了,0
305,凡是一直重複宣稱自己是怎樣的人，  就一定不是那樣的人,0
306,好好喔， 我也想吃藥 不是只有妳才會.,0
306,. . . 算了別在意， 沒別的意思,0
306,以為已經陪自己走過一遭的他會更能理解的,0
306,結果還是影響了他， 造成困擾了吧 我得趕快好起來,0
306,不能給大家造成麻煩的       2201117.,0
307,為什麼要活 又為什麼而離別 痛苦 不知道怎麼辦,0
307,吃了緊急藥 無法壓制離開的念頭 好煩,0
308,有些愛情再怎麼愛， 都不會適合 有些適合再怎麼合，,0
308,都不是愛情 在某地某人已成燈紅酒綠 和著別的軀體一遍遍尋著默契,0
308,而在我這卻只是成了消磨青春年月的笑話,0
308,所有的努力， 只是襯托他人間更有的默契,0
308,原來在我這邊停泊的， 不叫愛情 只是被當成偶然的乘客,0
308,以為愛情該是不離不棄 而我總遇到的，,0
308,都是一個比一個還糟糕的悲劇     ,0
309,3結束 明天又要到公司上班 想到就覺得很疲憊,0
309,早上還要開會 反正就是講一些幹話 有的沒的也沒有什麼實質的幫助,0
309,躺在床上吃飽睡睡飽吃 醉生夢死過每一天,0
309,我的人生到底是哪裡走錯了 什麼事情都不想做,0
309,只想睡甚至是睡到走掉 肺紋     ,0
310,第三天反胃 從昨天吐到今天 吐到只能吐水跟乾嘔,0
310,可是除了想吐沒別的 要看醫生嗎好煩 吐死算了,0
310,1516 已經一個禮拜沒有好好睡覺了,0
311,明年我一定要有選擇權 把句子印在貼紙上,0
311,時時提醒自己要到達目的地 詐騙集團觀察家：,0
311,緣起是 在交友軟體遇到一個人 之後都蠻搞笑的快速發展,0
311,我一直在等他跟我借錢 或者是說他包裹卡在海關要匯錢,0
311,還是說要跟我借銀行帳戶和印章提款卡 靜觀其變,0
311,我還在想說 等他起手式的時候 我要跟他說什麼？,0
311,會跟他說我等你這句話很久了 或者說什麼會比較有起伏跌宕嗎,0
311,除了生活中的觀察家無薪兼職之外 真的很認真的開始努力了,0
311,加油 被今天的交接嚇到尿不出來： 太驚嚇了直接堵住塞住,0
312,自以為的穩定 自以為的恩愛 自以為的互相扶持,0
312,自以為的特別 自以為的唯一 都是自以為的,0
312,不敢接受事實所以一直蒙著雙眼 喔你終於說出了口,0
312,害怕失敗所以直接放棄 喔你真的很沒用,0
312,自以為能爬出爛泥 還不是跌落谷底 喔難怪你會沒有朋友,0
312,喔你又在自暴自棄了 喔沒有人會幫你哦,0
313,//. . /2.  獻醜一下， 禪繞畫只需要一張紙及一支筆，,0
313,反覆畫簡單的線條，  可以從這裡連結到那裡，,0
313,沒有盡頭 也可以在一個有限制的方框或圓形，,0
313,任意揮灑，  筆畫從左上開始， 結束於右下，,0
313,越畫越歪， 越畫越草率，  從一開始小心翼翼到隨便再到隨意,0
313,可以在禪繞畫中無所限制，  久久沒畫畫到手酸，,0
313,途中的煩躁就在煩躁結束。  這也不重要了。,0
314,常常在一些文章或留言看到很多的錯字，,0
314,像是「在」「再」不分， 「重」「從」不分，,0
315,接踵而至的壞消息， 令人感覺無常是這麼的接近，,0
315,能夠活著， 健康的活著竟然是一件這麼,0
315,難的事， 老天總是喜歡用這麼殘酷的方式讓我們了解自己的渺小無力。,0
315,看著他們努力的抓住也許就是最後的一段時間，,0
315,用盡力氣想留下一些回憶， 努力笑著的每,0
315,一張照片， 忍不住淚流滿面。  恩師在師丈過世的時候曾經說過，,0
315,早知道會這樣早別離， 不如一開始不要相愛，,0
315,此後恩師 就這樣自己帶著年幼的孩子，,0
315,獨自一人過了許多許多年 而他們的孩子更加年幼，,0
315,年幼到也許未來他們會連一點父親的記憶都沒有。,0
315,但還有多久，  能決定的也只有上天，,0
315,能做的也只有更認真的度過也許是最後的每一天。,0
315,有種掏空的空洞感， 然後覺得平靜， 又有種鬆了一口氣的悵然，,0
315,大概， 就是這麼清楚明白 了吧， 可能，,0
315,這就是結局了。  其實挺好的， 乾乾淨淨、,0
315,輕輕淺淺的， 成為回憶裡溫柔的墨綠與深褐色，,0
315,像深植在土裡的 楊樹， 輕風吹來時葉子沙沙的作響，,0
315,襯著淡藍的天， 刻在這裡， 我永遠不會忘記的樣子。,0
316,離開會不會好一點 不用再次承受情感的悲傷,0
316,我不知道撐的下去嗎 頂多是離開   ,0
317,今天被家人一直叫醒， 難得的下午三點醒來。,0
317,但最近發現自己常眼角微溼， 一摸原來是淚，,0
317,沒來由的， 為什麼？  我也不知道。,0
318,打開平常放愛心卡的地方 結果不見了 到底在哪裡,0
318,現在在公司也無法回家找 阿雜    ,0
319,明天下午全公司福利時間 電影日式料理,0
319,我剛剛才想起來下午要出差 幹 只能吃日式料理了,0
320,太陽出來之後：這個世界雖然難以生存，,0
320,卻很溫暖 想到心理師 傳了跟他說了感謝,0
320,可能會覺得很莫名其妙吧 三年期前的當時不說,0
320,現在說？ ？ ？  我說的目的是讓自己,0
320,一直沒有說的心情放下 而不是要他跟我說什麼,0
320,希望自己做到 別人讓你覺得這個世界很溫暖時,0
321,//. . /8.  我都有乖乖吃藥,0
321,也有乖乖看醫生 發病不是我的錯 是現載醫學還沒有發展到可以解決我的問題的程度而已。,0
322,翻到年齡歧視這本書 只看開頭就開始意識到作者提出的社會形塑的框架,0
322,如何強烈影響人的價值觀 朋友之前說 “變老簡直就是恐怖片”,0
322,雖然感性上我能理解 但隱約總覺得哪裡有點奇怪,0
322,看這本書忽然就理解了。  作者說 年齡歧視大概是唯一族群成員抱著跟歧視者相同立場的團體,0
322,因為每個人都厭惡恐懼變老 對於”比實際年齡看起來年輕”都覺得是種稱讚,0
322,(但之所以覺得如此確實是來自某種社會形塑的價值觀,0
322,比方為什麼不是只是”不一樣” 而是優劣?,0
322,當然這並不是否認年輕在社會結構上的優勢,0
322,但對於人生目標/重心已經不在勞動力/事業領域的個體來說,0
322,這有非常大的重要性嗎? 就像如果你婚姻家庭幸福/或完全無意於建立家庭尋找,0
322,那有何必要為自己在擇偶市場上的條件汲汲營營?),0
322,生活裡能夠時時接收到這些原本不曾看見的體悟,0
323,應該是吐苦水 下屬我 我說語音比較方便,0
323,他說我如果要離開 我是他的上司 要提早跟他說,0
323,他好有準備 他說我事情真的是很雜 也很多,0
323,我就說對呀 他們只付了一個人的薪水 卻要求兩個人甚至三個人的事情,0
323,老闆還說一開始就跟我講這些計畫 我早就跑了,0
323,阿不就是用騙的嗎？  還是感謝啦 至少薪水在文組裡面算不錯了,0
323,只是希望能考上公務員 我想當冗員  ,0
324,我從小就不愛去學校， 一周頂多去四天,0
324,一個禮拜從來沒有完整到過， 老師就告訴我,0
324,出席率很重要 但我就覺得 我把事情做完,0
324,不影響明天 為什麼我還要出現？  但自從離開學校生活的時候,0
324,嘗試著工作 一樣耍個性 一周一定會遲到,0
324,會有請假 假單最多的是我的名字 做了半年離開,0
324,待業很久中間找了許多工作 常常因為吃藥導致我很嗜睡,0
324,也因此不去工作 想著沒關係 再找就好,0
324,也想著等身體好了再工作 但我也只是在家沒事情做,0
324,兩週前我還崩潰在診所哭著問醫生我該怎麼辦,0
324,我有糟糕的念頭 我不喜歡我的家庭 現在這份工作，,0
324,在我熟悉的園區， 有一點跟我科系相關,0
324,雖然每天對數字對到頭髮都快掉光光 但我會想嘗試,0
324,從前我的工作 一天兩天 因為累 因為煩想睡覺,0
324,我就會離職 但這次的工作 我很努力 並且也在關鍵的禮拜四沒有請假,0
324,而且今天教我的姐姐很忙 我也努力翻著筆記獨立作業,0
324,有問題即時會教我怎麼處理 也很正向的鼓勵我,0
324,我今天很棒 所以我覺得今天我有上班 我很棒,0
324,從前我努力世界上在活著 而現在我努力在社會裡活著,0
324,即使你現在還沒有動力， 但有一天會有的,0
324,要相信著你很棒       9750.,0
325,手賤去點新聞連結 可怕 有一次高雄放煙火,0
325,我在第一排 開始放煙火的時候 也是突然一陣害怕,0
326,實在很想一走了之 但想到犯錯的是他 為什麼要為這種爛人放棄自己生命,0
326,存款也可能白白送他 理智就回來了 很想殺父,0
327,最難過的 應該不是孤獨， 不是失業，,0
327,而是不被接納吧 最近社會上出現很多慘絕人寰的事,0
327,其實 自從上星期一看到紅色高棉的新聞,0
327,強迫性的思考就一直在我心中揮之不去 死亡,0
327,無數人的死亡 像是一種漩渦， 吸引我,0
327,我像渴望這種深淵， 可是求生的本能讓我沒有跳進去,0
327,我一直查最近的新聞 紅色高棉的舊聞和影片也重看無數次,0
327,為什麼他們不想離開， 生命卻被奪走了,0
327,而我. . .  真的不夠珍惜啊， 會這樣子想的我,0
327,我有時候覺得我很憂愁 有時候以為自己是強迫性思考,0
327,但此時又覺得我是社恐 是的 我怕人 我很怕人,0
327,以致於我無法康復和正常工作 雖然我在工作,0
327,可是怕人的毛病讓我走不久 很害怕 這比起焦慮，,0
328,臉書上的某個人引爆了我的情緒，  很想封鎖他.,0
328,. . 又想到自己被封鎖的心情，  雖然好不容易平和且要努力臣服，,0
328,接納一切。  但情緒還是受到很大的影響，,0
328,又連結到 先前他當面說的令人極為不舒服的話語，,0
328,整個情緒像要炸開. . . . . .,0
328,不封鎖他， 但關閉自己的臉書也是一種方法，,0
328,怕其他人擔心， 所以先在上面預告， ,0
328,之後就開始關閉. . . . . .,0
328,趕快服藥吧雖然還沒有要睡覺. . .,0
329,那天幫狗狗慶生 把食物擺在桌上 狗狗也順勢跳到椅子上坐著,0
329,然後聽我跟家人們唱生日快樂歌 她好像也感受到在高興什麼,0
329,也許不能理解慶生 就是看著我眼睛 嘴角微微笑著,0
329,沒有急著開動 等大家唱完跟她說說好話,0
329,才開始吃她愛吃的 長越大越來越多字她聽得懂,0
329,也會有反應 像個小人兒 但每每看到那些貼文,0
329,都會讓我感到痛苦 那天看到.  的貼文,0
329,預期性的悲傷 才知道有這個字 實在被這個議題困擾很久了,0
330,在公司等 一採陰所以不是我的 但業務上的,0
330,所以還在等 今年不知道能不能去考身障特考,0
331,貓貓真是吃錢的傢伙 看到什麼都想要 一般跳台好醜,0
332,氣到吃藥睡醒之後也沒改變態度 還是全力把球砸出去,0
332,即使我也因此非常非常後悔 不過好事之徒和吃瓜看戲仔之流大概會在我睡醒之前就幫我轉達了,0
332,.  我當時可正在請人幫忙刺我們約定好的刺青刺到一半呢,0
332,一回到家想說得吞把藥鎮靜一下反而吞太多有點反胃,0
332,文撰至此還是冷靜不下來 但不能再吃更多藥了,0
332,：        .    . . .,0
332,.      .        . ,0
332,5 .      ？  當然是我出洋相自食惡果囉。,0
333,(抱怨文， 不喜勿入) 連續發作好幾天了，,0
333,從早痛到晚不間斷， 心情有夠阿雜。 ,0
333,只想躺在床上打滾， 什麼事都不做。 ,0
333,原本以為吃幾顆止痛藥等它過了就好， ,0
333,沒想到痛的地方越來越多也越來越劇烈，,0
333,好像剛劇烈運動回來一樣，  但我根本就沒運動(懶)。,0
333,這幾年好多了就每隔半年至一年就發作一次，,0
333,所以不知道是不是慢性病又在撒野，  還是一兩個月後才出現的疫苗副作用。,0
333,原本懶得去醫院， 現在決定下週還是去看個醫生比較好。,0
333,(. _. ) (  ) ( . .,0
334,肺部照到34公司的陰影，  明天要去做檢查，,0
334,星期二看報告，  我內心非常緊張， ,0
334,不知道那是什麼，  不管怎樣，  我還是把事情做好，,0
334,對面看不順眼的會計找機會幹譙一下， ,0
334,其他的我做我的事吧，  明天祝我自己好運。,0
335,運動紀錄. 28 又是聽天使808入睡的夜晚，,0
335,睡眠雖然斷斷續續， 但品質到還是好的，,0
335,腎虛一直起來尿尿，  起床打開看到韓國的新聞，,0
335,真的太慘了，  整個樂極生悲。  想一想都覺得怎麼可能有這種事，,0
335,看新聞中曾在台灣生長的宋贊養說，  在他短暫的人生中，,0
335,從沒遇到過這麼震撼的事情。  真的沒辦法想像在一個韓國首都首爾梨泰院；,0
335,發生如此嚴重重大事件， ?? 就跟高雄氣爆一樣，,0
335,這三小，  人禍總是如此， 蝴蝶效應，,0
335,祝願死者安息， 生者節哀。  不忍再看的那些影片，,0
335,關心就好， 看多了也不好，  早晨拉伸、,0
335,站樁五式、 太極熱身及八式、  30分鐘陰瑜珈腿部護理，,0
335,好奇按下接受了  的一個30天冥想挑戰，,0
335,打開發現全英文， 哈哈 我學到了英文的呼吸怎麼說，,0
335,感覺自己在收集各式語言的呼吸講法， ,0
335,而且女生帶領聲音超像史嘉蕾喬韓森。 ,0
335,超好聽的， 像電影《雲端情人》那樣喃喃細語，,0
335,耳朵要懷孕了， 聲音好聽的人超有魅力，,0
335,昨晚正在看《走鐘獎頒獎典禮》，  特別被主持人阿德賈培德聲音吸引，,0
336,落榜 進步 個案確診 靠北啦 好刺激,0
336,我會不會可以被錢砸呢 希望可以   ,0
337,過完年後因為天氣變化好大， 周邊朋友接連一個個感冒，,0
337,連我過去紀錄一年一次的好身體都中標，,0
337,以往我自認是身體壯得跟牛一樣， 很少在感冒也就算有徵狀也是不到一個禮拜就好了。,0
337,但這次真是太嚴重， 本來還說要要放著自己好，,0
337,過了一個禮拜還在狂流鼻水跟咳嗽， 咳到半夜都不能好好睡。,0
337,但本身不太喜歡吃成藥， 聽朋友講有在喝老協珍的雞精跟大研靈芝多醣體都能增強免疫力，,0
337,能讓感冒比較快好？ 雖然家裡長輩一直叫我去看醫生，,0
337,說有感冒徵狀就要去， 但我真的不懂，,0
337,為什麼感冒=醫生， 板上的女孩都是一感冒就是跟診所報到了嗎？,0
337,還是有什麼建議可以加速自己好的方式不然下週只得硬著頭皮用沙啞聲音去提案了.,0
338,週五 家人說動保沒來 就在想 那狗能撐多久？,0
338,今天去看 果然又在曬太陽 喘氣如牛 默默蓋上紙箱,0
338,端了一碗水 根本就不愛他 為什麼要養？,0
338,我也不可能每天確認 老實說會有一種把狗抱走的衝動,0
338,但. 目測有10公斤吧 謝謝好人卡 ,0
338,有時候我希望自己是惡 至少狗的事可以比較快處理,0
338,我家已經有狗了 而且很愛管東管西 今天衣服才被咬破一個洞,0
338,只因為帶她出去玩 她怕我去上公共廁所離開她,0
338,如果有一天 你看見一個肩膀上 扛著一條狗去上廁所的人,0
338,記得跟我說 他們說案件太多人手不足 也有通報防止虐待協會,0
338,我也是有點擔心 只是開勸導單會好好改善嗎？,0
338,私心覺得他們根本不適合養 前幾天還看到在曬大蒜,0
338,太陽那麼大 都沒想到狗在曬太陽？  如果我是,0
338,大概會想把他們埋在墾丁海邊沙堆中 只剩下一個頭出來那種,0
339,我們認識約三個月， 在一起快一個月 其實在一開始認識見面時,0
339,我並不抱著期待 後來他屢次邀約我出去,0
339,其實過程中， 我就開始害怕覺得他如果知道,0
339,我心理的狀況發生過的事情怎麼辦 我一直覺得自己配不上對方,0
339,也覺得自己不能擁有幸福 直到他說要不要在一起時，,0
339,我猶豫很久 但又不想放棄鼓起勇氣說出口的他,0
339,上週因為這個關係重啟了諮商 諮商師說沒有一個男生可以接受這樣的女生,0
339,在我一直執著自己不夠好時， 一直沒有呈現完整的自己，,0
339,只看見自己受的傷， 自己有過的 不好,0
339,即便不是我的錯 原生家庭的狀況， 讓我的心理變這樣,0
339,而這件事仍然沒有好， 我好怕他知道我這個面向,0
339,不敢跟他聯絡， 我仍不相信 害怕真愛是假的,0
339,每次只要我稍微心理正常， 媽媽又開始把我的話跟感受當耳邊風，,0
339,我們又要重回那個場景 彷彿要我死掉，,0
339,她才會當成一回事的這部分又凸顯了 我害怕男友看見這樣的我就不要我了,0
339,那我寧願不要再繼續 我很傷心難過的跟心理醫生說,0
339,為什麼好不容易遇見幸福 卻讓我的路仍然這麼坎坷,0
339,為什麼我的人生這麼哀傷 一直翻滾的問題都不會好,0
340,即使是普通的一天， 還是很難度過這個惡魔時段，,0
340,把能夠平靜的方法都試了還是感到痛苦 ，,0
340,非常不舒服的鈍感， 像是被人捏住了心臟，,0
340,動彈不得的痛。  夢變得令人難過了起來，,0
340,即使知道是不存在的， 依然覺得無法抑制的難過，,0
341,我變得非常容易忘記小事 卻忘不掉最想忘記的回憶,0
341,我忘了從前不依靠咖啡也能專心的自己 忘了不依賴安眠藥也能輕易入睡的從前,0
341,忘了自己曾經記憶力很好 那麼勇於立定目標和執行,0
341,忘了自己曾經天真自信 對人性相信 到什麼地方都很幸運,0
341,幾乎沒有重大挫折 我記得我擁有過那些美好,0
341,但我忘了擁有那些特質和生活的感覺 我忘了從前的自己，,0
341,也找不到從前的人 回憶變得非常遙遠 而記憶,0
342,擔心看過精神科被拒保嗎？ 先用這個方法確認看看,0
342,我之前建議三種方式判別： （1）調閱病歷，,0
342,看看醫師診斷為何。  （2）申請健康存摺，,0
342,自己上網查看病歷資料。  （3）直接詢問主治醫師。,0
342,今天在保險群組看到有保險公司說憂鬱症一律婉拒，,0
342,我整個心就涼了一半 保險是現代人必備的工具之一，,0
342,但就是很多險種沒辦法購買，  喪失了原本應該有的權益。,0
343,從前： 吃一些藥 說服自己能活下去 現在：,0
343,吃一些藥 祈禱自己能永遠死去 看了醫生去了急診總共打了六隻針,0
343,已經打到醫生說不能再打了 都沒有用 沒有用,0
343,我真的不知道能不能撐到醫生請假回來 醫生明明只有請假一個禮拜,0
343,對我來說這一個禮拜好漫長 我好累了 不知道一千多毫克的可致律能不能致死,0
344,跟風去買了世足賽運彩 兩張400看別人買什麼跟著買,0
344,結果共辜 一張1000想說應該都會進球吧,0
344,賺800 小賺400 老實說是被吳宗憲燒到,0
344,說太賺了一台賓士 但感覺這樣講不太負責任,0
344,難道他都沒有賠錢嗎？  而且對有錢人來說,0
344,一台賓士根本是小錢吧 輸掉也沒關係 一般人就認命上班下班,0
344,把日子過好吧 會想說早知道就投一萬 急救用的錢是不可以用來賭博的,0
344,身後有餘忘縮手 眼前無路可回頭 超喜歡紅樓夢的啊,0
345,害怕著一切從頭來過 不 好想一次就解決,0
345,同事說你好好準備這次 之後就不用再準備了,0
345,意思是考上了就輕鬆了 （輕鬆是關於不用再考試這點,0
345,今天跟前輩說都在準備身障特考 沒準備這個考試所以比較生疏,0
345,他完全沒回應 只有停頓一下然後繼續講別的事,0
345,不是所有人都對你的事情有興趣 今天給前輩看過報告之後,0
345,有比較知道怎麼改寫 還有3/10還沒完成,0
346,生活中沒有任何不順遂也好痛苦 所有的人事物都對我很友善我還是好痛苦,0
346,工作很順利 生活不被任何人所限制 即使我狀態再糟還是有人關心,0
346,還是有人會問， 妳還好嗎， 妳怎麼了,0
346,即使他們知道我說不出來， 不會回覆甚至不已讀,0
346,但是我就是過得好痛苦， 好怨恨我自己,0
346,怨恨自己為什麼不能心滿意足 怨恨自己為什麼不能至少以相同的愛回報他們,0
346,怨恨這麼久了還是一點也摸不透自己 這麼久了還是一點也沒辦法改善悲觀跟不自信,0
346,有那麼多可以讓生活變得更加美好的選擇,0
346,是我一個又一個的放棄 任自己虛度光陰到現在,0
346,然後又於事無補的陷入無限的自責以及痛苦裡,0
347,我有個朋友， 平常就是個很有心事的人,0
347,她失戀雖然已經一年多了， 這一年來也試著很多讓自己能快樂起來的事，,0
347,比如跟朋友出去 玩、 運動等等 表面看似陽光，,0
347,但仍然三不五時就會看到她貼一些心情很低落的文章，,0
347,彷彿未走出失戀，  我也曾經想試著了解，,0
347,但她卻都輕浮帶過 然而她在昨天貼了一篇文章，,0
347,本來以為她只是一如往常的在抒發心情，,0
347,才讓她藉由歌詞來提醒自己要樂觀， 不讓自己惡化,0
347,想請問大家她是不是真的可能有憂鬱症傾向，,0
347,又或者是我多慮了 如果是的話我又該如何幫她呢，,0
348,我盡力了 我受夠了 我全部放棄可以的吧,0
348,不期不待不受傷害 不抱希望就不會失望,0
348,與其被倒數計時折磨 我先跳下去就不用再憂思恐懼,0
349,想請問有住院過的板友， 有什麼該注意的？,0
349,住院自己需要帶什麼東西嗎？  第一次準備住院，,0
349,有點不知所措 有什麼物品不能帶嗎？ ,0
349,因為病情一直惡化， 今天回診跟醫生要求住院治療,0
350,頭痛， 怕跟之前一樣半夜跑起來吐只好吃普拿疼。,0
350,這樣我只剩六顆了， 最近有很多人跑去,0
350,屯， 連家人都跑去買， 他根本就很少頭痛吃藥的人。,0
350,上星期某處痛不得已半夜起來吃一 顆。,0
351,請清潔阿姨來打掃 一次五百 蠻乾淨的,0
351,不用自己買掃具 搬家時也不會累死 買一個清爽的心情,0
352,常常看貓版都覺得心裡害怕。  毛小孩壽命比人短,0
352,會先離開是正常 但怎麼離開 卻是好看運氣的事,0
352,即使飼主以最大的體貼善意生活品質出發,0
352,也未必知道醫療選擇的結果如何 有人說裝了後悔毛小孩受苦,0
352,有人說不裝後悔因為吃到滿嘴血都還是要吃,0
352,每次看都祈禱 到了要離開的時候能讓貓貓有個輕易的結尾,0
353,又頭痛了， 累累的， 平常就會這樣了，,0
353,不是確診。 好討厭喔， 頭痛很受不了但我不想再吃,0
354,想起你離世那一天的樣子. . . .,0
354,.  想像你離世前的路程， 你當時在想什麼呢？,0
354,對不起， 傷害了你， 該死的人是我。,0
354,你那麼怕孤單， 在那一個世界好嗎？ ,0
354,對不起， 請原諒我， 謝謝你， 我愛你。,0
354,我常常想起你， 我會接受懲罰和苦果，,0
355,不是如影隨行 而是不曾離去 那些惡夢,0
355,那些如獅子般張牙舞爪的惡夢 明天還要加班（暈,0
355,應該要吃半顆利福全 但用過漱口水 不想再喝水,0
355,停在這裡 一切惡夢中的惡夢 封鎖了一切,0
356,第1份工作做了8年因生病離職， 休養了3年後繼續第2份工作,0
356,第2份工作快屆滿2年的現在， 我還是發作了。,0
356,想到明天要上班， 還有上班要面對的人、,0
356,事、 物， 我就覺得活下去到底還有什麼意思?,0
356,偏偏我又很犯賤， 一打卡上班就把面具戴好，,0
356,但又能撐多久呢? 請假在家還是避免不了公事從裡傳出來騷擾我,0
356,但同事不欠我， 他們本來就沒有義務替我處理。,0
356,我每天都跟宇宙許願， 請讓我有勇氣領完年終就離職吧,0
356,然後我真的不想再當上班族了 上班根本就是拿命換錢.,0
356,. . 每天都是精神折磨 為了來這裡發文我還申請了一個新帳號.,0
356,. . 否則會被認出來。  反正發作了被別人知道也沒有用，,0
356,不是被笑就是被歧視。  只要我自己知道，,0
356,然後有這裡可以說說就好。  明天我還是會把面具戴好的，,0
357,所有的付出全化作烏有 四年多的感情比不上一個熟識沒一兩個月的人,0
357,我還能怎麼辦？  我應該怎麼辦？  任何的辯解之詞只會讓我的行為看起來更無比可笑,0
357,我付出了所有 一切 為了我們而設立目標努力著,0
357,每當我覺得疲憊的時候 你知道我都是想著你在拼命的嗎？,0
357,上班的時候也是 準備考試的時候也是 我一直懷抱著這樣的心情,0
357,走到現在 我現在已經沒有什麼動力向前邁進了,0
357,不該有的干擾思緒的情緒像山泉水一樣不斷湧出,0
357,就這樣傾倒吧 翻覆吧 泥淖吧 把所有的一切都破壞掉,0
358,真的是很奇怪 為什麼這些人都喜歡沒事一直傳一些不知道為什麼要傳的訊息,0
358,然後真的該溝通的事情不溝通 不懂耶 一直傳訊息講網路很慢,0
358,一直更新上傳百分之多少有什麼意義嗎 你也知道我沒有收到完整的檔案什麼事都不能做,0
358,那跟我講幹嘛? 光現在在手上的事就已經很多了,0
358,又沒催你 已經講說 傳完再跟我確認就好了,0
358,還一直傳網路速度/上傳進度 啊我是能幫你把網路變快嗎,0
358,還是能怎樣 還是要提供情緒支援 真的好慢喔,0
358,你要解釋為什麼延誤也是跟老闆報告 我又不是你上司,0
358,工作上的溝通要有意義有目的 不然就是在浪費別人的上班時間好嗎,0
358,真的好討厭這樣沒意義的佔用時間被打斷工作,0
359,外面下大雨有雷 心裡也在狂風暴雨打雷,0
359,一整天就在滑手機和看電視中度過了 明天要上班,0
359,明晚還要禁食 因為週一要做肝臟超音波,0
359,希望沒事 但又希望有事 最好是超有事比如癌末之類的,0
359,死一死好         5. 3.,0
360,於是， 暫時沒辦法去想， 所有的過去與未來，,0
360,都變得扁平了起來。 在這樣的多重夾殺之下,0
360,， 所有的掙扎都顯得無力。  有時候真恨自己的軟弱，,0
360,沒辦法變得更好的軟弱。 諮商師說我沒有軟弱，,0
360,我做的這許多事 都是證明， 只是世界上沒有最好。,0
360,不過還可以更好吧？ 也許有些人什麼都不必做就可以過得不錯了，,0
360,但我不行， 而可以做的 也只有更努力，,0
360,有時候像是走火入魔般的， 在兩個極端之間擺盪，,0
360,像是永遠都不夠好， 又 有種實在太累了的疲憊。,0
360,沒有辦法擺脫這樣深重的悲傷， 已經想不起來到底為什麼悲傷了，,0
360,也總是想不起來到底忘 記的那個重要的東西是什麼。,0
360,夢中的我最後在土中挖出自己慘白的屍體，,0
360,我抱著已死的自己崩潰大哭。 但那不是我在找,0
360,的， 那個很重要的東西， 每次試著想便會淚流不止的難過的，,0
361,大家日安 最近一陣子覺得自己狀態變得有點怪,0
361,所以問問看大家有沒有類似的經驗 前提,0
361,有穩定服藥且半年內無換藥 近期無重大事件發生,0
361,正文 以前因為無法入睡還需要吃助眠藥,0
361,到現在近三個月開始一沾床就睡死， 直接斷電那種，,0
361,醒來又十分疲憊很睏（但偶爾還是會 有零星幾天睡不著）,0
361,碰上上週突然情緒掉到谷底 回診的時候跟醫生說了,0
