id,segment,label
383,化膿了， 知道早晚得要看牙， 很可能要拔右上的智齒或者大臼齒，,0
383,拜託最近有拔智齒的家人問醫師， 醫師建議我從洗牙開始，,0
383,試著接受牙醫. . . . . . 可是我不敢想，,0
383,光是想就很怕很怕很怕， 一邊聽家人轉述醫師的建議，,0
383,"我的手就一直抖， 我對任何要使用""打針""方式的治療都有嚴重的恐懼，",0
383,怕痛怕到不行， 抽血暈針是家常便飯，,0
383,想就出了一身冷汗。 我有聽說現在上麻藥前會先用麻醉膏緩和一下，,0
383,但可能要打兩針以上， 直到真的麻痺為止，,0
383,我現在想到手也是不聽使喚， 小時候曾經在牙醫轉頭拿麻醉針時拔腿狂奔給媽媽追，,0
383,但是最後還是被拿走了四顆牙， 自此後能不看牙醫就不看牙醫，,0
383,非常非常害怕。 請問有沒有方法可以克服對牙醫的恐懼？,0
383,我知道30歲不敢打針怕成這副德性真的很誇張，,0
383,可是我也沒有想到任何可以解決的辦法，,0
383,懇請各位敢看牙醫、 專業牙醫的版友給我一些建議，,0
383,我最近連作夢都噩夢夢到牙醫， 越來越不敢面對現實.,0
384,找到一份作業員工作， 明天報到 焦慮中.,0
384,. . 害怕面對人事物 畢竟很久沒工作了,0
384,之前斷聯她， 回群組後卻又忍不住解鎖,0
384,於是又聯絡了. . . 唉 這段虛擬單戀註定沒有結果、,0
384,註定是心傷 卻還是. . . .  上周因為這事與姐姐發生爭執,0
384,因為自己處理不當， 又對姐姐大聲 她激動到要跳樓，,0
384,極度害怕一時沒抓住她 嚎啕大哭、 肝膽欲裂，,0
384,跪著求她. . . .  後來雙方稍微平靜後,0
384,她對我說如果我不是她妹妹， 早跟我絕交了,0
384,至此， 有一道籓籬已築在我們之間了 我愛姐姐的，,0
384,是我最重要的親人之一 人生好苦， 怎做都不對,0
384,打到這裡， 又難過起來， 蕩到谷底 怎麼爬，,0
385,沒有病識感的人 覺得自己好的人 真的很可怕,0
385,剛剛跟那個人說不想跟他聊天 結果他說我假清高噁心,0
385,終於斷開魂結斷開鎖鏈 不用勉強自己去回應那些,0
385,那天跟他吵架 後來媽媽打來 掛完電話之後,0
385,媽媽傳訊息問我是不是心情不好 聲音聽起來很悶,0
385,脾氣很差的人真的要敬而遠之 又不是你的誰,0
385,幹嘛忍受你？  是說脾氣差也不想跟你在一起,0
385,從小到大會被霸凌 未必是自己的問題 但也需要去看看自己的哪些特質,0
386,看了去年一月到四月 寫給醫生的信 不知不覺經歷了那些,0
386,真的已經很好了 謝謝醫生總是在那裡 像一座山一樣讓我依靠,0
386,也聽了9月份的錄音 謝謝醫生很誠摯的和我談談,0
386,也不會覺得我當時說要去死 是造成他的困擾,0
386,也很感謝我後來花了補休和高鐵票 去跟他說我整叢好好,0
386,覺得我很貼心 謝謝醫生 一直都在 哈哈大概輩子等待吃定醫生了,0
386,也是有一次還跟醫生住在同一個城市的時候,0
386,跟醫生生氣的說 你以為我想每個星期都來,0
386,你以為我想吃藥嗎 我也很想久久追蹤一次啊,0
387,老闆半開玩笑(其實是實話)的說同事很怕我,0
387,每次聽到我走過去的聲音就開始緊張 “是做錯什麼了嗎”,0
387,實在是只有對事比對人際重視的環境才適合。,0
387,每次跟我說想要類似東西就覺得 很想回他,0
387,我也想好嗎 (不然就不會想離職了) 但巧婦難為無米之炊啊,0
387,想想這情形其實是逼我當 這圈圈多數人對這很感興趣,0
387,而且可能也是最有機會的 但我真的不喜歡也不擅長,0
387,一來是要很強的視覺化能力(跟興趣) 二來要一直指揮其他人,0
387,然後人又未必會照著你想要的執行 對我而言領導別人是件很煩人又很考驗修養的事,0
388,冬天來了身體又開始進入冬眠 今天一起床就中午十二點了,0
388,然後起床還是很累. . .  今天也稍微運動了一下,0
388,只是今天不是健身環 今天是 有氧拳擊,0
389,雨天滑了整天手機， 電視跟網路都充滿了確診的消息，,0
389,尤其剛剛看到臨盆孕婦也確診， 家 裡還有小孩的，,0
389,真的覺得大家好辛苦。  開始想想一些令我放鬆的事物，,0
389,想念有結冰的紅茶雖然我根本沒在喝。 今天趁沒雨去走,0
389,走覺得很舒服， 有種熟悉感說不出來，,0
389,雖然後來又開始下雨了， 真想多去其他條路走走，,0
390,每晚複讀著同樣的過往 也正是如此， 對於字句特別容易靈感迸發,0
390,這樣子的狀態不好也不壞 只是偶爾會疑惑起自己的立場，,0
390,感到矛盾掙扎 曾經的存在， 也不過是曾經,0
390,那些留不下來的、 帶不走的， 終將會有屬於它的地方,0
390,想離開的， 我們始終沒法強押 也不過是曇花一現罷了,0
391,我身上有兩個疤 是這十年來一切的具象化,0
391,左邊膝關節的那一個 讓我覺知我一直活在怎麼樣的溫室,0
392,本版首， 手機排版抱歉 今年年初向大學申請了提早畢業意外通過，,0
392,無意間就變成無業遊民到現在 每天半夜都在滑求職網站，,0
392,但是一直覺得自己沒有心理準備踏入職場,0
392,還沒找到工作就開始焦慮自己會給公司的人帶來麻煩或失望,0
392,雖然內心知道遲早必須去工作但無法停止逃避現實,0
392,醫生給的建議是諮商， 但對於沒有收入的我來說是一筆不小的費用。,0
392,生活花費已經仰賴父母的金援了不想再給他們負擔,0
392,想問問版上有工作經驗的大家是怎麼撐過來的，,0
392,謝謝       謝謝大。 我覺得我可能有點太執著在自己的科系相關的職缺上，,0
392,所以沒去留意其他職位。  的確是可以考慮的路線。,0
392,我也覺得自己是有點杞人憂天。  的確跟周遭斷絕太久反而會更難適應。,0
392,希望找到工作後也能適應得了職場。  謝謝大的鼓勵，,0
392,我會放在心上 在系上沒有認識太多人，,0
392,不過的確向老師詢問也是一個管道。  謝謝大家的回覆，,0
392,如果又開始焦慮起來我會翻這篇文起來看的,0
393,地縛靈紀錄. 32 又在熬夜看小說，,0
393,上癮著魔啦，  等著小啊蟑出現， 眼角餘光掃來掃去，,0
393,也沒出現。  一日不死一日睡不安穩，,0
393,一起來精神不好想睡覺，  運動：太極八式、,0
393,瑜珈冥想總共一小時。  洗澡洗頭洗衣吃早餐餵貓等日常生活規律，,0
393,聽 觀點： 民進黨為何慘敗、 中國白紙革命、,0
393,馬斯克槓上蘋果。  泡茶 越來越老人生活。,0
393,我終於可以追我的小說獎勵一下自己。 ,0
393,感恩營剩下最後一周，  昨晚前同事分享了前公司一些八卦，,0
393,傳產業未來發展不是很好，  淒慘。 ,0
393,我睡前聽了天使808的2023年流年運勢、,0
393,事業、 愛情與靈性，  //. /9044,0
393,超長一個小時， 當睡前故事聽著睡。 ,0
394,為六月的開端選了一首歌騰寫歌詞，  這次選的歌是莊鵑瑛（小球）的《希望》。,0
394,因為近期經歷了搬家、 確診、 工作上的變動，,0
394,隨著這些事情發生， 希望越是重要的存在。,0
394,希望， 我們都能擁有希望， 並且實現,0
394,如果你也為了你的六月開端選了歌， 歡迎分享,0
394,（附上謄寫的歌詞， 祝福） //. .,0
395,外頭灰濛濛的一片 只剩下雨聲環繞在世界,0
395,拿著手機播點什麼 好讓這世界沒有那麼滲人的孤寂,0
395,下雨 好想出門， 又不好騎車出門 一整個只能荒廢在家，,0
395,覺得更提不起勁了 真的好鬱啊    ,0
396,剛剛跟醫生說 我上次玩玩具的時候不小心受傷,0
396,醫生竟然說他有看到 我完全摸不著頭緒的時候,0
396,醫生很自然地說他剛剛有看病例 所以他去翻了婦產科的病例,0
396,剛開始覺得他有點管太多了 後來想說他應該只是關心我吧,0
396,就好一點 謝謝三餐的問候 一直想知道我有沒有想你,0
396,很怕自己讓我生氣 你真的很可愛   ,0
397,各位版友大大對不起 最近因為壓力很大（莫名的）,0
397,好想逃避 可以給我一些力量嗎(>_<),0
397,謝謝 附上我最近喜歡的礦 黑骨幹太陽石柱,0
398,星期六要北上看醫生 才過三個星期 我又癱軟無力,0
398,又是太多的事件 無力獨自承受 但還好是有好事花生,0
398,希望不是因為我太軟弱 ：（     ,0
399,冬眠期 回家一直睡 半夜醒來刷牙 早上很痛苦的醒來洗澡,0
399,現在很想睡覺 剛剛小主管 叫我幫同事代班,0
399,今天多賺1700 好想睡覺啊 放生小鮮肉,0
399,渣就是渣 無需再多說 女生千萬要保護自己,0
400,不知道是不是昨天有點能量不夠 早上做了一個怪惡夢,0
400,帶著狗狗去日本旅行要回家 沒有飛機坐就算了,0
400,結果是歷經地震洪水追殺 還有各種奇怪的,0
400,會變形 被壓扁 還有水淹的電車軌道電扶梯,0
400,山路水路洞穴橋樑什麼都有 滿滿都是人在逃,0
400,每個人都在做選擇或被逼著選擇 不然時間到就會被,0
400,壓死 淹死 跌死 夾死在裡面 也只能抱著狗狗往前衝,0
400,有人問我怎麼選 我還給他回個  真是瘋了,0
400,最後還是狗狗叫醒我的 半夢半醒一臉茫然,0
400,沒照鏡子都可以感覺 自己應該是到面無血色,0
400,手腳都沒什麼力氣 真的是有點焦慮發作,0
400,不能讓內分泌暴衝跟生氣 不然只是燒到自己,0
400,反正該做的能做的都做了 放手放心吧 萬一那隻狗狗掛了,0
401,很不舒服 很憂鬱 不喜歡長效針退的感覺,0
401,不想打長效針了 但是好像除了長效針沒辦法,0
401,預計回診是5/2 4/27要看新醫生,0
402,又陷入難過的情緒。 星期天晚上了。 明天，,0
402,再30年。 到一月底可以嗎？ 但我不知,0
402,道我能去哪。 每天都說一樣的話， 大家看得都煩了。,0
403,前天一直聽著老王樂隊的我還年輕 我還年輕，,0
403,最近也手賤瘋狂停留在社群軟體， 看 著同學不少人一個個踏入婚姻，,0
403,弟弟女友也懷孕了， 很難不被影響， 畢竟現在沒有工作，,0
403,雖然經濟上還過得去， 但沒有一個穩定的社會角色仍是讓我感到慌，,0
403,又精神狀況在適應社 會上有蠻大困難，,0
403,卻不明白困難何在 （於此同時， 聯想自高中起國文老師就常評論我的文章沒有表達自己的感受，,0
403,難道這就是 述情障礙？ ） 許多歌詞都在抒發如何做自己，,0
403,而不是變得和別人一樣， 但我就連變得跟別人一樣都有困,0
403,難， 是要走出什麼不同的路？ 不聰明、,0
403,不會讀書、 難相處、 個性敏感、 情緒不穩，,0
403,還有莫 名其妙的咒詛， 成功是什麼？,0
403,可能一輩子與之無關@@ 媽媽卻不斷告訴我要把握這段空閒時間，,0
403,想做什麼就做， 我卻全面封鎖所有興趣，,0
403,其實家 裡有一部從小夢寐以求的鋼琴一年了，,0
403,我卻失去興趣， 旅行也是， 出國能轉換心情嗎？,0
403,很 清楚即便出國， 原來的問題仍像鬼魅般的圍繞在身邊，,0
403,不會有任何改變， 國內旅遊也完全 提不起勁,0
403,階段性任務沒有順利度過啊 發現配酒蠻有效,0
404,騎摩托車到公司 打卡上班 工作 打卡下班,0
404,買一杯飲料犒賞自己 又賺一天的工錢了,0
404,一天的日常結束了 最近季節漸漸轉涼 心裡有些受影響,0
404,今天總算穩定下來 希望自己好好吃藥好好過生活,0
405,一直在想究竟原諒是什麼 怎樣才算是原諒,0
405,原諒就不會感到傷心了嗎 我們為什麼原諒又為了什麼而原諒,0
405,與其說想原諒不如說希望能不被影響 但又覺得自己可能這輩子都不會原諒,0
405,不原諒也能平靜/不被影響嗎 美亞所有暢銷的室內監視器都是中國品牌/中國,0
405,其他只剩亞馬遜跟可以買 但這兩個牌子又都只能雲端儲存,0
406,週末的日常， 沒什麼不同的一個週末。,0
406,看到這種新聞總覺得非常非常的不舒服，,0
406,連喜歡的恐怖片都蓋不掉這種不舒服， 但世界上,0
406,就是有這樣的邪惡， 確實存在著許多骯髒的角落，,0
406,令人無力， 除之不盡的邪惡。  一點點低迷，,0
406,不知道是因為新聞， 是因為週末， 還是因為其他的什麼，,0
406,不過明天是禮拜一 ， 可以重新回到正軌的日子，,0
407,很努力準備 然而其實很多書（或人）都說過度努力其實就是對自己人生不夠負責,0
407,上上星期的面試 也因為過度努力被刷掉了,0
407,這非揣測， 是面試者當面說的 準備得很累,0
408,老闆被我回敬之後也怕怕的 昨天找我講話,0
408,說在公司歷練滿一年比較加分 好怕我跳船哈哈,0
408,又繼續洗腦我說他是考試委員 可以幫我加分,0
409,好痛苦 我還會活著嗎 我不知道 應該就這樣吧,0
410,解格 重獲自由當然要用一下玩具 看了一下以前的筆記本,0
410,一星期有三個家教學生 曾幾何時啊 不過才不到一年左右的時間吧,0
410,唉明明就是相同專長 卻在家教網媒合不到學生,0
411,心理治療終於在軌道上了， 固定的結構，,0
411,難受的過程， 希望可以長出新的樣子來，,0
411,我急需 要行動的動能及能力 今天治療後，,0
411,在高級住宅區散步了一下， 回家後， 還是想找媽媽，,0
411,她先打來了， 但最終對 話不歡而斷，,0
411,我告訴她工作明天再繼續做， 她仍堅持著跑完行程，,0
411,我的作法有錯嗎？ 態度 有問題嗎？ ,0
411,我總是不斷反省自己， 在我需要的時候妳總是逃的遠遠的,0
411,治療過程， 治療師有時看似斷線， 詮釋卻是準確，,0
411,我的憂鬱仍是羞恥的， 不可告人的， 前,0
411,途無望 現實生活中， 現階段我已經沒有力氣再嘗試什麼新方法了，,0
411,認真很想念過去那個很辛苦卻 仍努力嘗試的自己，,0
411,年紀漸長， 又經驗多是負面， 我沒有力氣再承受失敗,0
412,打劇如人生的時候 手機顯示的竟然是巨乳人生,0
412,有夠不爽. .  剛剛跑去追一下劇 發現某些相通之處.,0
412,有87%像 人哪果然不能沒有誠信 不然絕對會壞事傳千里的,0
412,一個人有什麼樣的評價 不是一個人說了算，,0
412,也不是一群人說了算 而是先觀察他的言行是否一致,0
412,有無表裡不一、 雙重標準 然後再將觀察結果去對照旁人往日的評價,0
412,這樣看人才是準的 不過有時候立場不同的時候,0
412,也未必真的會準 所以我從來不敢斷言自己看人很準,0
412,常常看錯人也是很需要檢討 包括看劇想站導演立場試著預測劇情偶爾也是會出錯,0
412,但一部劇可以這樣細膩又有轉折又有邏輯才好看啊,0
412,希望我以後到了更年期 還能很優雅的處事,0
412,絕對不要像劇中的悲劇主角那樣 戾氣傷人又自爆,0
412,看看老北 再看看八點檔劇 再看看自己,0
413,我討厭那一切 都是因為你 發生了一次就該適可而止,0
413,裝傻嗎還是忘了 管你有什麼理由 憑什麼我必須承受,0
413,最爛的是 像是只有我有那天的記憶一樣,0
413,所有在場的人和你 都在裝作沒事 所以我是哭假的難過心酸的嗎,0
413,像是搞笑片的主角一樣可悲 我還要幾次努力吸氣吐氣忍住,0
413,把耳朵關起來眼睛閉起來當作什麼都沒有,0
413,這些畫面聲音每天都在折磨我 每天 每天,0
413,每天 每天 每天 我已經很崩潰了 拜託停止這一切,0
413,一個正常健康的環境有這麼難嗎 到底有沒有人想過我的感受,0
413,當你們在做每一個決定的時候 有人問過我了嗎,0
413,你們的問題為什麼要我來承擔 難道是我造成的嗎,0
413,看起來沒事就是真的沒事嗎 如果我說有事又能改變什麼,0
414,想來吃個燒肉 520到竟然要等到6點,0
414,嗚嗚嗚嗚 平日晚上也這麼多人就是了 肚子好餓,0
415,早上又遇到了幾個讓我湧現焦慮和恐慌的事，,0
415,除了覺得無力之外， 還覺得怎麼這麼多年了,0
415,怎麼還這樣， 我應該要努力去做找出解決方法啊，,0
415,為什麼腦子反應像個嬰兒一樣？  但又,0
415,同時出現這年來上面的反應和以前做得再多再全面再努力，,0
415,還是會被嫌， 久了就累了。  然後出現了以前一直面試的畫面，,0
415,天天刷求職網找地址查公司查資料， 實際上班之後的情,0
415,形， 我連體檢都很害怕， 因為身體有很多部位不好。,0
415,去洗手看到花瓶的花很漂亮， 我忽然希望跟花一樣只有三天就枯萎結束這一個生命循環。,0
415,我這樣其實到哪個地方都做不好吧， 我根本很慢很笨只能留在這。,0
415,為什麼大家中午還能開心吃飯？ 內心都不累不痛苦嗎？,0
415,我的表面鎮靜已經表現十幾年了，  都是演的。,0
415,雖然是星期五， 但對於接下來兩天假期也沒有特別開心。,0
416,他人淡淡的話語， 語帶嘲諷，  若有似無，,0
416,只有自己聽得出來。  好幾個人都刻意這麼說，,0
416,偏偏自己不堪檢驗，  在外和在家狀況不同，,0
416,有人在外和在家都一樣的， 佩服其表裡如一，,0
416,絕對有其自信和作為。  我想盡量不再提起你，,0
416,以免打擾你的安息，  在世在家時， 已經為其痛苦，,0
416,現在再也不必了，  安心的去， 好好的走。,0
416,就像以前的同學說的，  因緣會來討要，,0
416,我們只能懺悔虛心接受。  今生事今生畢，,0
417,已經好遠好遠了 在夢裡， 依稀看到妳朝我走來,0
417,我們像平常一樣聊著天南地北 妳始終記得我的點滴,0
417,我也始終記得妳的好 但淺意識告訴自己,0
417,這是夢 急促的呼吸使我不得不離開 離開,0
417,是呀 妳早已離開 我們身邊都早有了陪伴的人,0
417,那短暫的美好 不過是彼此的 一段 陌生,0
417,窗外 有雨露落下 將回憶沾濕 再重新扔去,0
417,我想我會慢慢好的 承載著 慢步著 前進,0
417,_00.  在這裡， 我們不談論夢想，,0
417,因為夢永遠那麼遙不可及；  在這裡，,0
417,我們談論著理想， 唯有理念才有實現的那天。,0
418,交接這兩日很 因為太庶務 雖然大家人都很好,0
418,希望之後忙起來不無聊 或者我可以做做自己的東西,0
418,或是累積點人脈 聽點內幕靠近我真的想做的工作,0
418,長輩說沒靠近核心前都不會是太有趣的事,0
418,先叫我不要衝動 騎驢找馬也好 我好討厭這個病,0
418,讓我像雙重人格一樣 好的時候想法很多活力很多,0
418,壞的時候只有對他人的責任能逼我起床 我一直很想回到沒生病的樣子,0
418,十年來沒聯絡的大學好友說他記得的我是閃閃發光的模樣,0
418,而那個我已經遺失很久 再也找不回來了,0
418,小男生是一個真的很難得的人 每次都可以有心靈交流,0
418,可以完全支持我低潮的部分也懂這個病 可是根據未來職涯造成居住的地方不會有交集,0
418,沒有辦法在同一個時區見面實在太難了 一直都很欣賞我,0
418,相處也舒服 但是不具備我覺得很必要的紳士行為,0
418,大黑天地讓我一個人等車回去實在 太扣分,0

418,目前每個面向都不太滿足 人生真難。 ,0
419,算是應酬吧 等考今天最後一科 跟前主管打招呼,0
419,他是四等考場的工作人員 他剛剛跟我說,0
419,我們主管今天也有來 他在五等考區 加油啊,0
420,以下有雷小心  西線無戰事  德國小兵打丈的故事,0
420,一開始哥哥爸爸真偉大 名譽照我家  最後戰爭結束前1分鐘倒數計時,0
420,然後他就死掉了  可是發起戰爭的豬頭將軍很爽,0
420,坐在溫暖的室內 穿著帥帥 吃著美食 應該也是有私人廚師,0
420,德國都讓他來愛 死都讓別人去死 超爽的,0
420,不知道將軍的家人 是不是都有外國籍 ,0
421,睡到中午 被朋友的吵醒 趕快去買了昨天賣完的炸醬麵,0
421,然後再洗個澡 清醒很多 擬答給老師看過,0
421,他說不錯 但少了一個理論 加油 趁剛剛精神好,0
421,算了一下 離職之後保守估計四個月的開銷,0
421,還算過得去 應該是： 運氣好可以無縫接軌,0
421,但還是要保守一點 很想跟房東說我還是續約好了,0
421,但我真的不想再花房租了 拿去投資更好,0
421,住宿舍也省錢 這幾天一直在睡覺 當然還有念一點書,0
422,作者  (暫離。 ) 看板  標題 ,0
422,[公告] 新增 [盜帳] [復權] 請至_,0
422,時間   21 105550 2022,0
422,作者  (暫離。 ) 看板 _ 標題,0
422,[公告] 新增 [盜帳] 文章種類 時間,0
422,31 082907 2021 帳號被盜者，,0
422,可以由本人申請或他人代申請，  以此文章類別申請,0
422,申請停權需要將報案單 / 受處理案件證明單寄,0
422,至帳號站長  信箱。  無法於本板發文者，,0
422,可請他人協助申請。  站長會於推文註記是否受理及駁回原因。,0
422,帳號部對密碼取回規範辦法未盡事宜具最終裁決權。,0
423,本來中午前就該起來的 但卻睡到下午三點,0
423,越睡越晚 然後做了討厭的惡夢 具體內容忘了,0
423,只記得那種討厭的感覺 被大家看到， 然後被全部人排擠霸凌,0
423,這種事發生在夢裡就好 現實拜託不要.,0
424,血管瘤變小了 但很癢 想抓 剛剛去另外一間診所看,0
424,是比較年輕一點點的醫生 要用健保雷射掉,0
424,他說冷凍治療是不會好的 明天早上請假一個小時去雷射,0
425,剛剛打給醫生 請他排做牙套的時間 他說班表還沒出來無法排,0
425,希望他不會覺得我太奧客嗚嗚 今天要去看足底筋膜炎,0
425,希望可以順便做一下復健 今天下班唸書的時間又被壓縮,0
425,現在要來好好當薪水小偷 偷起來   ,0
426,我想走 但是財產信託還沒辦完 我無法動彈,0
426,我恨你們 我恨你們一再傷害我 我恨你們,0
426,我恨自己受困在創傷反應 我恨造成這一切的你們,0
427,這幾天跟前女友說好不要再聯絡 藕斷絲連的日子也快兩年了,0
427,在一起的日子真的很開心 是我親手毀了這段感情,0
427,真的心好痛好後悔 在眾多追求者中選擇跟我在一起,0
427,是一個心思非常單純的女孩 從來沒有要求我買什麼給你,0
427,什麼物質需求對你來說都不重要 只想要跟我好好的在一起,0
427,每次聽到天真有邪都會想到你 真的好愧疚,0
427,好想在你身邊一直陪著你 希望你每天都開開心心的,0
427,後來才發現 原來我才是你不開心的原因,0
427,說好不聯絡的第二天 一直看著過去的聊天記錄,0
427,看著你的 看著我發的限時動態你看過了沒,0
428,我笑著跟醫生說我現在失眠都不喝酒 改喝牛奶了,0
428,其實我很害怕 明年的這個時候 我會在哪裡,0
428,父親又會在哪裡 比想像中哭的少 好像突然就長大了,0
428,知道只能自己面對 也只有自己能夠解決,0
428,有時候我還是會想起你 你來過時說的話,0
428,你離開時說的話 我都用上了。  也許那就夠了,0
429,好久沒有這種感覺 覺得自己被關在四面牆壁的狹窄房間，,0
429,新來的同事們（部門大搬風）讓我很窒息。,0
429,因為能力很低才接受這個職位，  新主管彷彿把我當成萬事通，,0
429,每天每小時都在抗焦慮， 一肚子抗焦慮的藥。,0
430,因為人生就是不斷地比較 我看過很多案例,0
430,深深地覺得那些人走了還比較快樂 至少他們讓活著的人知道他們真的很痛苦,0
430,不是講假的 甚至留下來的人願意為他們補救些什麼,0
430,. 陳老師 希望他們下輩子能夠活得更好,0
430,我不知道， 有機會訪問看看 對啊， 我也覺得,0
431,生病也十幾年了 越來越不想出門 越來越不想離開舒適圈,0
431,越來越不想認識新的人 害怕認識新的人會讓自己受傷,0
431,或是自己讓別人受傷 騎車超過十分鐘的距離就覺得好遠好懶.,0
431,. . .  每天都覺得好累. . .,0
432,每個禮拜固定的諮商日 今天見到他的第一句話是問說,0
432,你有擔心過我今天不會出現嗎 他說沒有,0
432,他相信我會來的 但有擔心我的狀態 也想過要打電話給我但很猶豫,0
432,我說你的擔心是對的 但你的相信也是對的,0
432,我還顧慮太多了 但某一方面我沒撐住 失敗了,0
432,他也說他知道我在臨界點了 所以知道了看到傷口沒有太驚訝,0
432,我說我對於自己還是選擇跳下懸崖覺得很失敗,0
432,他說 這可能不是一種選擇 是你已經不得不這麼做了啊,0
432,是嗎是嗎是嗎 但是謝謝還有他撐住我的每個禮拜,0
432,也讓我有下戲的喘息空間 這樣很好 真的,0
433,考完期末考了但是還有期末報告， 下禮拜五要交但一個字都沒打，,0
433,哈哈 禮拜五考完開開心心坐火車回家結果發現，,0
433,我 沒 有 帶藥回來==， 昨天玩到凌晨四點多,0
433,後又跟朋友在聊到五點多， 不知道怎麼樣的睡著了，,0
433,但醒來好累 今天也是玩到四點多， 但躺下來還是不會睡著，,0
433,一直翻來翻去， 突然好懷念我的思樂康，,0
433,我應該要放一片在我的隨身包包才對 禮拜三才會回診，,0
434,我有。 尤其針對男性。  在重男輕女的世界，,0
434,很好強好勝不服輸 心中聲音疑問：憑什麼？,0
434,為什麼？  然後很憤怒， 真的自己比不過（自我找死）,0
434,造成我這樣可能環境很大因素 變得與人相處很難平和,0
435,今年22 明年23 後年24 24將至,0
435,將離開世界 解脫啦 如果幸運一點能更早就好了,0
436,進入藍色狀態 心情凝固 思思 念念 與人與此世,0
437,愛情就是黑洞 扭曲我所有 我想要愛你卻迷失了,0
437,我自己 真的分不出來 給的是不是真愛,0
437,遊戲 我玩不起來 我不想走 去你媽的路口,0
437,破碎的痴夢 丟到馬桶 讓水流 本人依然,0
437,沒救 而香煙沒停過 咳到我心 很痛 深陷沼泥之中,0
437,沒有人救我 只有部分歌詞擊中我的心 而這部分,0
438,昨天久違的諮商 心理師問我要談什麼 我說我基本上都整理好了,0
438,然後他再進一步確認 發現我對問題都想的蠻清楚的,0
438,他說我讓他失功能 哈哈 我說對啊失語症,0
438,不過也謝謝他可以見證我的生活 心理師說你是來浪費錢的嗎,0
439,曾經在諮商時探究過這個感覺的源頭， 卻還是沒啥頭緒，,0
439,因為我並沒有(可能只是想不起來？ )真正溺水的經歷。,0
439,最接近溺水的， 就是小時候上游泳課時難免的口鼻腔進水，,0
439,但這種偶爾出現的假溺水感在更早以前就出現了，,0
439,所以應該不是因為游泳。  比較次要的，,0
439,就是幼兒時期洗澡的記憶。  可能因為個子小，,0
440,作者  (文思) 看板  標題 [公告],0
440,7/30 停機公告 時間   29 000343,0
440,2022 配合 7/30 高壓電設備年度檢驗,0
440,2  網頁板於 0500 至 1900,0
440,暫停服務 造成不便 敬請見諒 07/29,0
441,過敏 醫師提過各種病名， 最嚴重的是腎臟病或某中毒,0
441,最近一個月打了超過12支針 不含抽血的兩支,0
441,除了身心科 醫院診所跑了幾百次 無法睡覺,0
441,不舒服到真的覺得久病厭食（物理） 不是因為憂鬱,0
442,好可怕 我夢到黑暗 還有鬼隨時會出現,0
442,需要唸著觀世音菩薩才有辦法醒來 醒來心跳不止讓這個夢接續到了現實,0
442,該吃花精了 該上家族排列的師資培訓了,0
442,把股票掛上去賣 學費就靠這了 都是太羨慕金星雙子了,0
442,為什麼我不是呢 隨隨便便就有人暗戀 隨隨便便就讓人喜歡,0
442,我的太陽獅子在不喜歡表演之後 好像沒有什麼自豪的事情了,0
442,是不是不能出國惹的禍 自己在紐西蘭的日子真的好快樂,0
443,悲傷， 複雜而又深沉。  我臣服其中，,0
443,且載浮載沉。  你離去快要一年了。 ,0
443,昨天夢見你， 夢中的你還活著，  我喃喃的對著你說教，,0
443,就像以前一樣，  我曾對你說過， 我們家沒有溫暖，,0
443,所以我只能對你分析、 說教， 就像夢中一樣。,0
443,對不起， 我該閉上嘴， 只聽你說就好.,0
443,. . . . .  那麼你是不是還會在呢？,0
443,我儘量不在爸媽面前哭泣， 但痛楚就像去年的記憶般鮮明，,0
443,只希望每天能快點結束， 而明天不會到來。,0
443,那麼， 就不用去面對你不在的悲傷。 ,0
443,我很想見你， 以死亡的形式也沒有關係，,0
443,沒有你， 生活不再有意義。  我很想念你，,0
444,為什麼是我要道歉？  妳自己在小孩面前不喜歡老人家,0
444,我也很後悔被妳影響 所以有一次他們特別來拜訪妳,0
444,大人都不在家 我就想要彌補以前的態度接待他們,0
444,結果呢？  知道後一直狂笑他們以為妳住在鄉下買不到營養品嗎？,0
444,然後還笑說幸好沒有像某人（指的是我）在家,0
444,不然還要被他們煩 這也讓我想起了面無表情也被妳誤會在情緒勒索就被打巴掌,0
444,不聽我的解釋 我痛哭妳卻為這個自己惹起的事端越罵越兇,0
444,但是妳知道嗎？  妳才是最會情緒勒索的那個人,0
444,霸凌走一堆員工 最扯的原因還有別人跟妳信不同宗教就要找原因逼別人走,0
444,看來妳最有禮貌呢 我大概永遠不會原諒妳啦,0
445,真的好痛苦 我想飛去不會讓我受傷的地方,0
445,也不會頭痛的地方 也不會失眠 情緒平穩,0
446,//. //7267/ 這篇寫得太美了一定要存一下,0
446,今天下班還是喝酒聽搖滾樂嘶吼 像烈子一樣,0
446,到底平凡的社畜人生是有什麼可以期待的,0
446,父母說的話根本就反效果 如果活著本來就很苦,0
446,那我活來幹嘛 況且我沒求開導 聽一半就把說教,0
446,你跟我講這些老生常談有什麼用 我不會因為非洲兒童還是烏克蘭人過得比我苦就覺得快樂,0
446,只能繼續漂浮 用一些東西短暫地轉移深層的不快樂。,0
447,今天去交接新工作 操他媽的有夠繁重 自己沒跳船真他媽後悔,0
447,中午跟老闆吃飯 我真他媽笑不出來 還好感謝口罩遮住我的面無表情,0
447,詐騙集團 大概這陣子會有起手式 也算是在開始認真唸書前,0
