id,segment,label
199,我應該會非常孤單吧 可能撐不久就會走了,0
199,但是不會讓我愛的人那麼辛苦 我可能很自私吧,0
199,只是偶爾就會這樣想 幻想自己可以拋下一切,0
200,11點多睡著 4點爬起來 不知道等一下會不會想睡,0
201,下午回去拿藥的時候 我很信任的醫生跟我說她要離開了,0
201,她會把整理好給下個醫生 當下還呆呆的跟醫生說好沒問題醫生掰掰,0
201,我是那種後知後覺的人 回家躺在床上的時候越想越不對,0
201,相較前一位醫生只是單純回診拿藥 每次我有問題的時候她給我更多的安定感,0
201,我的狀況也變得比較穩定 想著想著發現自己又掉下去了,0
201,因為安定感要走了 本來是正常的一天 其實我有點不知道怎麼辦,0
201,要提早回診跟她討論一下 還是就等下個醫生來,0
201,幾個題外話 今天一看到醫師的眼睛覺得她好累,0
201,想寫張小卡片說聲謝謝不知道可不可以 最後謝謝那些照顧我們情緒的人,0
202,今晚我想來點雞排要切不要辣 白天吃很多東西,0
202,走路走了一個小時 希望明天體重不會上升,0
202,也好想吃傳統飯糰 油條根本是靈魂  ,0
203,腸胃炎蠻久了 看了三個醫生 吃四次成藥,0
203,都無法停拉肚子 有時候變少 但是可能下一次去廁所,0
203,炸勒.  想做胃鏡 好像要捅鼻子（怕怕）,0
203,但是好像真的該做胃鏡了（聽說跟大腸鏡一起很高，,0
204,吃小史也睡不好 讚安諾又吃太快太多 一天六顆,0
205,之前有整理一些粉專給別人， 突然想到也可以發到板上。,0
205,適合狀況不佳難以閱讀書籍(較系統化的資訊來源)，,0
205,但還是想加減吸收心理相關知識的人。 ,0
205,開始前先來一些小小說明： 1. 創傷為主，,0
205,憂鬱、 諮商的主題為輔， 都是正規醫療觀點(撰文者具醫師、,0
205,諮商師或社工等 專業身份)， 若有誤歡迎告知，,0
205,我再修文更正 2. 因為是粉專， 難免會夾雜課程、,0
205,演講等訊息 3. 看了覺得沒有有興趣的也沒關係，,0
205,希望是在不造成壓力的情況下輕鬆閱讀 4.,0
205,若閱讀過程引起任何不適， 一定要停下來休息或尋求專業資源協助,0
205,5. 如不知如何挑選， 個人比較推薦前三個粉專，,0
205,分享偏實務面， 且課程演講等其他訊息不多,0
205,以下有簡短介紹， 可能有點主觀， 還是看各位的喜好與需求。,0
205,1. 創傷、 發展與療癒 //. .,0
205,// 由兩位心理諮商師經營， 聚焦在創傷相關議題,0
205,2. 李政洋身心診所/包子居家護理所,0
205,//. . // 除了醫生本人， 還會其他諮商師/心理師的文章,0
205,開始了解創傷概念就是看到這位醫生的文，,0
205,雖然從他這得到不少啟發， 但覺得他的寫文風格,0
205,像自己的心得或筆記， 感覺稍微難懂一點,0
205,診所的網站有把過的文章分類， 想找特定主題較好找,0
205,//. . / 3. 台灣身體經驗整合教育協會,0
205,//. . /2/ 身體經驗整合是治療創傷的其中一種療法。,0
205,常分享如何自我調節、 安定內在的方法,0
205,4. 台灣眼動減敏與歷程更新治療學會,0
205,//. . // 是治療創傷的其中一種療法。,0
205,有一些心得分享， 但有較多課程、 講座資訊,0
205,5. 華人創傷知情推廣團隊 //. .,0
205,// 看了看不知從何介紹起(_) 跟創傷有關但感覺資訊比較雜,0
205,6. 香港解離症關注協會 //. .,0
205,// 有提到創傷跟解離的概念， 但比較零碎，,0
205,且多是分享其他人的文章 7. 小鬱亂入,0
205,//. . // 大概是最知名的憂鬱症科普網站，,0
205,官網如下： //. / 8. 跨越憂鬱,0
205,//. /34 主要針對憂鬱症陪伴者,0
205,9. 點亮心燈諮商中心 //. . //,0
205,文章取向較多元， 但也有課程或營運相關訊息，,0
205,有時會有心理資源的介紹 官網的文章分享中有收錄文章,0
205,//. . /6 10.  來諮商 //.,0
205,. /. / 主要是諮商、 心理議題,0
206,放榜倒數38天 每天無所事事 真的很痛苦,0
206,晚上唸個統計學好了 加油 沒有這裡可以發文應該會瘋掉,0
206,我其實也不知道同事在說什麼 敷衍的貼圖,0
206,和重複的文字 應該會被發現     ,0
207,各位水水知道自己幾歲開始自己去看醫生嗎?我看好多醫院的都是情侶一起去喔><，,0
207,阿嬤阿公的就看護或兒女一起， 我都是請我馬麻陪我一起，,0
208,原來是鬼扮仙 正手押香 左手摸奶 嘔嘔嘔嘔嘔嘔嘔,0
208,跟不戴套一樣噁 睡飽了醒來再繼續睡 沖牙機沒電忘記充電,0
208,剛剛刷牙前充了三分鐘 可以用一次 牙齒要健康啊,0
209,先死的一定不是我 看到那麼多案例比我還慘一百倍,0
209,我很有信心 雖然我媽中風病倒超過十年了,0
210,作者  () 看板  標題 [問題],0
210,煩多閃會影響骨質密度嗎 時間   22,0
210,090056 2022 我這兩年測骨質密度,0
210,去年2， 今年2. 1 脊椎細部還有2.,0
210,6 今年37歲， 還沒停經 昨天看腎臟科醫師說這樣很不正常,0
210,跟他說我吃了快兩年2跟30歲後喝咖啡習慣，,0
210,醫師說不可能這麼嚴重 我回家思考， 我吃最久的藥就是煩多閃，,0
210,差不多十年（確切時間不記得） 請問大家煩多閃會造成骨質密度流失嗎？,0
210,我只知道它會影響肝臟 以前都有抽血驗,0
210,正常 現在很慌， 如果真的是這樣， 我也不敢換成,0
210,它也會造成十年後骨鬆， 而且我胃很差吃,0
210,過的都會胃灼熱逆流。  想請教各位的意見,0
211,感覺蠻糟的 世界上在乎你的人不多 但你還是執意要讓他們難過,0
211,嗯就是決定了 雖然很抱歉 是一個沒有意義的決定,0
211,但還是我的決定 像是終於被放下的心事,0
211,醫生說不麻煩本來就是好好壞壞 但我就是沒有想要繼續了,0
211,剛才想請網管把其他的成果刪掉 但想到自己即將不在,0
211,還是留個備份比較好 那一天應該把座位整理乾淨,0
212,跟打仗一樣忙 胖了一公斤 睡前無止境的暴食,0
212,別人的工作沒做好 還要我提醒 啊我怎麼沒有幫你領薪水,0
212,早上表格白忙一場 明天重新跑流程 這週沒有週休二日,0
212,下星期訂的日子就快來了 想到沒有補休完畢的時數,0
212,可惜了 最後一次造成別人的困擾 ：）,0
213,診所打來說今天有空可以處理牙齒 好像要裝三顆牙套,0
213,大失血啊 大概要五萬吧 牙柱也是不便宜,0
213,我已經好好刷牙了啊 刷牙牙間刷牙線沖牙機,0
213,還是逃脫不了蛀到神經的命運 馬的 今天應該會打麻藥抽神經,0
214,那之後 她的心中有溝壑 可是她已經不太說出口,0
214,她喜歡沈默 像旁觀者一樣看這世界喧鬧,0
214,她漸漸沈靜 因為很多事情已經不再重要,0
215,早上吃了大樓的聖誕 中午就沒吃了 反正外面太凍,0
215,剛好不去覓食 應該是假日打了莫德納和流感疫苗的關係,0
215,這次生理期很痛又長 今天感覺是輕躁 不是愉快的那種,0
215,是暴躁的 每過一陣子就會看婚姻版和 ,0
215,真心佩服選擇與人磕磕絆絆的人們 覺得和人配合是一件好痛苦的事情,0
215,真的能匹配的隊友不多 最近一直都在聽新專,0
215,和看她 暴力美學和某種程度上的頹廢很療癒,0
215,我的靈魂裡一定有什麼與生俱來負面的東西,0
215,常常需要同樣張狂的東西去安撫它。  ,0
216,聽說很大聲 我很緊張 我是個很怕大聲的人,0
216,想去之前吞贊安諾 有推薦的耳塞嗎 還是只能用醫院那種,0
217,明明世界有這麼多愛和溫暖 也很容易因為這些閃爍的事物感動想哭,0
217,可以因為一個笑和善意感到感謝知足 明明開心的時候好像煩惱都會消失,0
217,但不代表我就不需要去克服挫折 我沒能成為理想中的大人,0
217,沒能戰勝自己 問著我是什麼跟我是誰 有時候我懂我自己,0
217,有時候又感到陌生 對自己奇怪厭惡噁心的情緒瞬間湧上來,0
217,然後壓抑恐懼的無法前行 認為自己不該快樂,0
217,我不知道能去哪裡 也許我可以披荊斬棘,0
217,想要救救自己 如果撐過去了， 想要看一看我可以到達哪裡,0
218,遠距抱抱 今早聽到馬克信箱上星期日那集，,0
218,想諮商但是不知道去哪裡諮商？ 諮商師要怎麼選？,0
218,《遠距抱抱》 介紹一個做諮商實體通路的媒合平台，,0
218,數位心理服務很方便， 更容易接觸諮商這塊，,0
218,還有提供小幫手幫忙預約， 很酷耶， 竟然有人想的到做心理諮商媒合。,0
218,另外還推出抱抱教練課， 遠距線上開課教學針對性課程，,0
218,例如伴侶關係溝通訓練家庭議題負面情緒等，,0
218,客製化或主題性開課， 很方便不限時間地點，,0
218,但是錢又比諮商便宜， 不過抱抱教練課並不是諮商，,0
218,也沒有像諮商力度那麼重， 法規上也不行線上諮商的樣子，,0
218,可以推薦給想諮商又不敢踏進諮商室的人，,0
218,不用面對面的尷尬場面， 可能壓力沒那麼大，,0
218,又可以梳理自己想法， 就是現實ㄧ點要錢。,0
218,大家自己評估自己的狀況喔， 提供給大家一個選擇。,0
219,怎麼會選擇雨天出門= = 還要去海邊,0
219,九分跟平溪 長大之後第一次去 旅途平安,0
220,進入倒數階段了 但還在逃避 以前的單位找我,0
220,我逃避 以前的朋友找我 我逃避 家人問我倒數了,0
220,我也逃避 玩了三個多月的遊戲 今天開始覺得無味,0
220,壓力來了 三個多月前的感覺回來了 唉,0
221,最近增加了牟靜 不知道是不是因為藥量變大,0
221,覺得乾眼症變嚴重了 點人工淚液視舒坦,0
221,但是好像愈來愈乾 想請問大家怎麼解決這個問題的,0
221,我因為胃炎會胃酸逆流 很多藥都不能吃尤其,0
222,停課到現在一個多月 我們的工作是輪班制的,0
222,某同事從不把小孩功課當一回事 我也懶得理他,0
222,我的班有讓小孩寫完當天的功課上傳給老師就好,0
222,結果今天學校老師開始狂催功課 他開始靠北他做不完,0
222,要求我們其他幾個老師幫忙 還大言不慚說自己不會操作線上教學的系統,0
222,不是都說不要把屎丟給下一個班的人嗎?,0
222,不是說你自己下班不想看到工作訊息? 那今天是在怎樣的?,0
222,還把自己的屎叫我們其他三個老師幫你分一分做完?,0
222,到底怎麼對付這種厚顏無恥的人啊?  ,0
223,這世界上形形色色的人個性如此鮮明 我終於開始欣賞自己,0
223,那些稜棱角角終有一天會同樣轉化成我最喜歡的樣子,0
223,我會全然的喜歡自己 我珍惜那些願意讓我了解的人們,0
223,謝謝你們來到我生命當中， 知道有這樣的人。,0
223,讓我感受到你們的光輝亮點， 也讓我理解我受到欣賞的部分。,0
223,愛自己的課題就是在知道彼此不適合的時候不為難自己。,0
223,療癒自己的方式唯有走到幸福的時候， ,0
223,所以我們要拼命向前奔跑不可以停下來。,0
224,出處：//. /3 部分節錄： 醫生通常會使用高劑量的維生素12，,0
224,因為維生12治療惡性貧血和一般疲倦非常有效，,0
224,而且不會產生任何副作用。  . . .,0
224,. . . .  嚴重的12缺乏症常見的心理狀態為莫名的罪惡感與缺乏信心。,0
225,太容易失去控制的情緒， 無法抑制的滿溢，,0
225,試著盡量讓自己保持空無， 讓所有的話語或文,0
225,字穿透自己時不在身上停留太久。  還是會瞬間驚恐，,0
225,不合理的驚恐， 像是突然憶起了往事，,0
225,其實我從來沒有忘記過， 只是記 得這些事件與感覺當時的驚恐似乎是兩件事，,0
225,於是做了驚恐的夢， 毫無關聯但是令人不舒,0
225,服的夢， 情緒延伸的夢。  被那些幽暗深邃的情緒糾纏著，,0
225,感覺這些埋藏的很深的痛苦再被挖出來，,0
225,變得斑駁模糊，  但依然痛苦， 記得起來的只剩下深刻的關鍵字與畫面，,0
225,比起散失的記憶痛苦減少的卻很少 ， 記得起來的那麼少，,0
225,痛苦卻還在， 於是變成不合理的痛苦。,0
225,這些稀薄的記憶是否最終都會消失？ 但是剩下的痛苦怎麼辦？,0
225,如果沒有記憶了還是感到痛 苦不是很奇怪嗎？,0
225,想不起來但還是想哭的時候越多， 就越害怕這種遺忘。,0
225,既沒有辦法承受想起來， 又害怕失去記憶的失控感，,0
225,帶著一些迷霧生活好像也沒有那麼容 易？,0
225,但是一天又過去了， 一週又過去了， 一個月又過去了，,0
225,終於又接近終點一點了吧. . . .,0
226,上週買了一張公股銀行 這個月開始定期定額基金,0
226,都不贖回 等至少一年再看看 也換了一筆美金,0
226,就算沒漲也算是買在低點 總做一些跟唸書無關的事,0
226,身特倒數69天啦 加油 明天要去開利他能,0
226,感覺是利他能富翁 一開始以為是放年假太久沒上班,0
226,後來才意識到是生理期來很睏 昨天聽陳建年到十點就體力不支早退,0
226,沒聽到海洋啊 恨 長笛手是高中同學 超美的啦,0
226,陳建年介紹樂手的時候還說他單身 嘖嘖,0
227,很扯的小事 我的頭髮是個殺手， 又粗又硬，,0
227,又長又多，  無數的扁梳、 髮圈、 橡皮筋、,0
227,大小髮夾及鯊魚夾等 都死在它的手中，,0
227,今天上升到了另一個程級，  我找到了一個最懶的整理長髮方式，,0
227,像古人般的盤髮， 用一根簪子即可， ,0
227,請上網搜尋簪子使用，  打開了一個新世界，,0
227,超級適合懶人整理長髮 學會了怎麼盤髮，,0
227,超級方便簡直入了天堂，  而且放下來有不使用捲髮器的大波浪浪漫捲髮，,0
227,因我的髮質有點自然捲加上硬且粗的特性，,0
227,特別容易定型， 太多太厚的特性也特別難整理，,0
227,使用簪子之後整理一次搞定，  然後很扯的是，,0
227,今天簪子被絞斷了， 使用了一兩個月之後，,0
227,一根鉛筆斷成兩截， ，  曾經頭髮硬到我只是手梳了一下，,0
227,有根頭髮插進了我的手指，  它真的好殺，,0
227,我又取出一根新鉛筆，  還好我還有很多。,0
228,一邊讀書一邊工作讓我壓力很大 想當初讀書也是為了找工作,0
228,如今已經有工作了 書只念了一半還沒有熱忱,0
228,表現得很差 但工作也不是真的很喜歡 真想撒手全部放掉,0
229,有點像是被誤會到死卻沒機會好好讓別人認同,0
229,家族一直以來相對開明一些 喪禮總是莊重卻不嚴肅,0
229,辦完後續還能聚在一起溫馨吃飯什麼的 甚至還能各自跟朋友出遊出國等,0
229,因為家裡向來更珍惜還活著的人的感受、,0
229,不會受習俗限制 我以為不用花太久時間就能從悲傷中走出來畢竟家人過世也有段時間,0
229,但也許是問題慢慢浮現了 有時候會莫名突然掉淚,0
229,走路到一半停住 有時候看或聽一些東西也會容易哭,0
229,（也許旁人看來是因為影片感動或音樂好聽、,0
229,但我知道不是） 甚至還有同事不相信家人已經過世的這個事實,0
229,覺得我還能出遊簡直不可置信一定是說謊,0
229,騙人剛開始覺得明明就是自己家裡的事與作法風格、,0
229,為何需要外人來認同？  但還是被影響了,0
229,畢竟原本認為可以很好的同事們也因此絕交,0
229,自己評估是這些事情加起來凝聚了我害怕隨時被人拋棄的感覺,0
229,（家父過世突然 不明原因白血球暴增然後敗血病導致肺炎）,0
229,對待任何人都小心翼翼、 深怕被陷害 有時候無法真正表達自己的想法,0
229,或甚至得在別人面前隱藏情緒 也不了解自己到底怎麼做才能讓大家滿意,0
229,很怕不知道做了什麼錯永遠重蹈覆轍 才陷入這樣的輪迴,0
230,一直有一種今天星期一的錯覺 再突然想到二四的加班是不是忘了,0
230,還好今天星期三 回到家就不想出門了 明天要去買威力彩試試手氣,0
230,中了  台企銀 然後就可以去做兼職 當然,0
230,有夢最美 晚餐去吃了心心念念的豬腳飯,0
230,第一口就後悔了 這邊的口味跟家鄉不一樣,0
231,昨天晚上知道可能會進複試之後 就忙著在找指導複試的前輩,0
231,來市區印資料之後 順便來找之前實習的指導老師,0
231,還有那間公司的前輩 雖然準備的領域跟以前實習的不太一樣,0
231,但口試部分還是可以準備 口試和面試都找好了,0
232,這次身特五等一般行政， 我平均76.,0
232,6分， 依照過去的錄取分數， 可以說是不會上榜，,0
232,因為 過去曾經努力過了， 所以覺得很難過。,0
232,又要開始職業重建了， 明明頂著臺大畢業的頭銜卻不知道能勝任什麼工作，,0
232,不知不覺就出 現我好爛這種念頭， 最會讀書的我，,0
232,已經做不到過去能做的事了。  好想諮商，,0
232,偏偏他確診了。 （慘上加慘） 用最後的力氣安慰自己不是我不好，,0
233,比起大多數人， 我算是新冠疫情的受害者，,0
233,之前打疫苗臉上長帶狀泡疹痛得要死， 現在又確診了，,0
233,從上周確診隔離到現在， 是第一次這麼久沒有出門，,0
233,現在外面的世界長怎樣?沒想過有一天自己會確診，,0
233,確診後感冒發燒症狀都可以忍受， 但我平常有健身習慣，,0
233,隔離期間只能拉拉彈力繩。 最近在做彈力繩時，,0
233,覺得做一組就特別喘， 不知道是很久沒運動還是確診後的影響，,0
234,表示我還在過程裡 錄取分數降低6分 我還進步8分,0
234,我努力了 我也會繼續努力 明年再繼續進步就可以上榜了,0
235,上週末跟男友同事聚餐， 地點是山上的一間餐廳，,0
235,要開山路的那種。   吃飽後大家分乘兩台車下山，,0
235,結果上路沒多久我的肚子又開始不舒服……,0
235,車上除了男友之外都是不熟的人， 內心不斷掙扎著要不要開口，,0
235,最後實在是很急、 憋不住 了， 只好問駕駛能不能折返餐廳上廁所。,0
235,接下來我只覺得山路怎麼這麼多彎， 剛才開下來不是很快嗎！,0
235,然後狂冒冷汗、 捏緊拳頭忍 耐…… ,0
235,事後第二台車的人打電話問我們在哪， 於是全部人都知道我跑回餐廳拉肚子,0
236,因為跟曖昧對象相處困難 所以心理煩看到公車真的有點不想閃,0
236,看看能不能身體的痛蓋過心裡的煩 看著你們說希望自己確診.,0
236,肯定是心理的痛太難忍受了吧. . .,0
237,好久沒來了 最近覺得做人太負責 給自己太多壓力快煩死了,0
237,_ 同事要離職案子轉到我身上 但還有一段一起執行的時間,0
237,一直覺得對方不夠細心， 不夠負責 明明有跟主管講好，,0
237,分配給對方處理的 開會時對方還問我弄得怎樣了，,0
237,然後最後又是我在處理. . . . .,0
237,.  我以前要離職的時候也是有把事情做好做滿啊.,0
237,. . . .  在這之前我已經經歷了,0
237,一邊確診 而且醒著就是上班的一個禮拜（遠端）,0
237,而且都是100%出力的那種狀態. .,0
237,.  同事先前做的東西漏掉很多部分啊.,0
237,. . . 沒暴斃算我幸運 然後禮拜六日就變鬆弛的橡皮筋,0
237,一邊睡一邊擔心工作進度 放假還加班了幾個小時,0
237,同事會一直說自己做完了哪裡哪裡 而不是去找哪裡沒做好，,0
237,也不去查查， 把待辦清一清 真的很無言欸.,0
237,. . . . . . .  這週五我又吃壞肚子，,0
237,躺在床上都還在想東西還沒弄好 躺了一下又硬爬起來把東西告個段落,0
237,但要離職的同事， 我還真的不知道在幹嘛欸,0
237,要離職不代表沒領錢啊， 領錢就是要做事的吧.,0
237,.  真的是很想哭， 是不是下輩子還是投胎成對一切不在乎的人才對了,0
238,確診理賠很漫長 應該是至少兩個月後的事情了,0
238,今天被老闆銃康 還好新老闆想出對策 自我解套,0
238,看清楚老闆的嘴臉 有事來我就閃的擊敗髒東西,0
239,一個一生與另一個一生重疊 再也分不清誰是誰了,0
239,每天嘗試著梳理 希望自己從夢裡醒來 那個滿是你身影的夢,0
240,剛認識的人， 隨著相處時間遇到的事情多了自然會有所摩擦，,0
240,也不是要說誰誰是對的雖是 錯的， 就只是價值觀念不同的碰撞。,0
240,也許是互相的深度溝通之後的相互包容吧。,0
240,如果可以 這樣就好但這就是理想。 我喜歡正直友善的人有品德的人會為其他人著想的人，,0
240,覺得社會 上遇到比較真的沒心機的純真的人真的好少。,0
240,我就是一個蠻傻蠻單純的人， 但會有你自己強了別人才會看得起你。,0
240,人生存在的意義是什麼？ 我的人生只能投機取巧永遠去汲汲營營我也做不下去,0
241,//. /1600 來來去去這麼多人,0
241,真的能安安靜靜好好待一起 舒適地靜默著,0
241,這樣的人沒幾個 要好好珍惜頻率相合的人。,0
242,無論是藥物的衛教或是如何分辨現實或幻覺的技巧，,0
242,網路上的資源很多， 或是你可以到各精神科醫院索取，,0
242,都備有家屬的照顧手冊， 如果你想要找人問，,0
242,建議你可以打電話到精神科專科醫院， 通常有提供諮詢專線，,0
242,至於你想要找一些庇護工場或是職業訓練之類的，,0
242,應該需要由妳們住院的醫院的醫療團隊幫妳們轉介,0
242,如果你哥哥之前有住過院， 應該要詢問醫院的社工，,0
242,台中嘛. . . 有幾間精神科醫院你可以參考看看,0
242,維新醫院   台中市北區育德路185.,0
242,187號  財團法人台灣省私立台中仁愛之家附設靜和醫院,0
242,台中市西區南屯路一段156號  清濱醫院,0
242,台中縣清水鎮港埠路四段195號  清海醫院,0
242,台中縣石岡鄉石岡街下坑巷41之2號 ,0
242,陽光精神科醫院    台中縣清水鎮東山路68之1號,0
242,宏恩醫院龍安分院    台中市南區德富路145巷2號,0
242,希望以上的簡略敘述夠清楚， 加油吧！,0
243,吃軟便劑有噁心的感覺 嘔嘔嘔嘔嘔 銀行傳訊息來說,0
243,換印鑑的資料不齊 要補寄 我直接問了在那間銀行工作的人,0
243,他說給他他處理 好想吐啊：（ 明天下午要線上上課,0
244,昨天被老闆兇 然後焦慮 一直在想接下來要怎做,0
244,要待多久 一直去想像削弱我的力量 佔去我的重心的畫面,0
244,我承認我已焦慮 失去重心 不要想著蓋過去、,0
245,這一個禮拜都在忙報告沒有跟家人聊天，,0
245,想說打一下電話， 告知這一週的狀況。,0
245,結果家人一接就開始不停說教， 而且口氣非常差，,0
245,我從小到大都被她的言語凌辱和潑冷水，,0
245,真的已經夠了。  到後來自己也氣到說：我以後再也不打電話給你。,0
245,然後她回：好啊那都都不要打啊。  真的很擅長把情緒丟給我欸。,0
245,不過我也半斤八兩， 總是能找到最糟糕的字彙刺激她。,0
245,有的時候我覺得我們不像家人， 比較像仇人。,0
245,遇見了非得打個兩敗俱傷才甘願。   ,0
246,.  不論是用吊燈自縊還是從11樓往下跳,0
246,上天給了你不算差的才能和不算差的容貌,0
246,但你總是還沒看清楚牌局就把把 即使一手好牌都被你打爛了,0
246,碰到問題就逃避、 碰到問題就逃避 逃到最後就連活著都想逃避了,0
246,是啊 責任、 義務、 負擔、 苦短、,0
246,病痛、 過客 世界已經太多我承受不了的概念和事實,0
246,可是我還是連逃避活著都逃避了  . ,0
246,.     .     .  家裡人力不夠,0
246,現在在家當無給職看護 顧自家老人 塵囂.,0
247,早上跟動保員確認 他們結紮後會妥善照顧後才回放,0
247,送走了小貓1 親友跟我講了一些貓愛吃的好物,0
247,晚上將誘貓籠重新佈置 外觀用紙箱偽裝了一下,0
247,沒想到拿去放置的時候 正蹲下來要放食物,0
247,旁邊竟然有一隻貓的屍體 我真的嚇到了,0
247,臉色鐵青 但貓貓們都靠在附近偷看我在幹嘛,0
247,只能裝作冷靜不動聲色 回家就立馬打了1999,0
247,還好不到一小時清潔隊就派員 來帶去火化了,0
247,感謝他們晚上還有服務 去跟清潔隊員會合時,0
247,順便收籠 沒想到這次是大隻的母媽媽 最難騙的入籠了,0
247,可見肉泥跟天木蓼粉真的太吸引她了 拿籠子走時,0
247,她剩下的三隻幼貓 都在那邊晃盪似乎傻住了,0
247,媽媽不見了 希望可以順利全部帶去結紮,0
247,都平平安安回來 再讓他們一家團聚 家人太閒去招惹的,0
247,其實我不想弄 而且有時候覺得很不爽很煩,0
247,只是自己做事性格 做了還是會弄到一個程度,0
248,但我就爛 剛剛跟同事聊天 才知道他婚紗已經挑好了,0
248,但突然發現自己沒有被問 不過也是啦 我又沒結過婚,0
248,問我也不準 至少喜餅有問我款式 晚安晚安,0
248,晚上睡不好 很多質疑自己的聲音 都會在睡前跑出來,0
248,沒有不好 但我想回南部工作 醫生之前說你只是想省房租,0
248,對我只是想省一萬 一萬很多.    ,0
249,想一下 原來聽別人說話可以這麼不耐煩,0
249,才發現自己以前這麼有耐心的聽別人說話還幫忙想解決方案,0
249,勞費心力的 現在自己需要時卻發現沒有人可以聽,0
250,醫生很用心 說要三個月之後檢查追蹤 看我的三酸甘油脂有沒有正常,0
250,說不容易 但要加油：） 朋友說我很會看醫生,0
250,還說可以出書了 他說養貓都可以出書了,0
250,其實都只是醫生很好 很多醫生都很啊 ,0
251,抱怨文， 不喜勿入.  晚上抓到第三隻貓,0
251,不過昨晚腳癢到很難入睡 今天仔細看才發現,0
251,原來是一個一個紅豆包 應該是跳蚤 咬到整個右腳跟背奇癢無比,0
251,脾氣也整個上火 下午家人說 前天送去收容所結紮的貓送回來了,0
251,原本想原地放 但擔心傷口還沒好 左思右想,0
251,晚上又去採買一個中途籠跟貓砂盆 弄好已經晚上快九點,0
251,浪吞虎嚥吃完飯 再去置籠 連續兩天抓到貓,0
251,家人說收容所也好奇 怎麼第一次抓貓就上手？,0
251,？ ？  大概因為抓到的都是傻傻幼貓,0
251,原本設定要抓的母媽媽 根本都是門口把誘餌吃掉,0
251,就走了 家犬對於最近我忙於處理貓的事,0
251,很不滿意 今天因為陽台有兩隻貓 新抓的貓有稍微嗚咽,0
251,家犬更是直接守在客廳陽台門 賴著不進房間睡覺,0
251,一直抓門要出去 一邊做事一邊抓癢一邊覺得不爽,0
251,明明當初去搞事的事主不是我 而且事情不知道為什麼,0
251,越來越多 我還有其他更重要的事要處理,0
251,都怪那些貓 都會張著大眼睛水汪汪的 真是令人討厭,0
252,//. . /.  天還沒亮 3個多小時的車程,0
252,跑去雪場 不開心的心情也因為滑雪通通都沒了,0
252,讓自己運動流汗， 曬太陽， 會比較好一點,0
253,不知道哪來的白痴勇氣 居然又回去挑戰當時放棄的工作,0
253,搞到現在年紀比別人大， 能力比別人差，,0
253,對本行都忘了差不多了， 還成為大家的拖油瓶,0
253,也不知焦慮和敏感又發作 變的更自卑不敢與人互動,0
253,從以前現場變成現在辦公室 狀態感覺又回去了,0
253,對於工作無法掌握的狀態， 真的無力 該怎麼辦,0
254,這兩天搬了一些小東西 腰部就很不舒服,0
254,還是決定請搬家公司 2500省去我的復健科醫藥費,0
254,還有復健時間和上班時腰部不舒服   ,0
255,剛才室友偷翻我的包包 其實很恐懼欸 他不知道翻幾次了,0
255,我的家人啊 我這麼努力工作 努力治病,0
255,看醫生 回診 結果 是怎麼對我的 反正我也是習得無助，,0
256,明年的暑假就要畢業了可是 就沒有學校的諮商資源了,0
256,沒有人陪我講話了 我覺得我真的會瘋掉,0
257,原本是不太痛的體質， 但為了要旅遊上個月有吃調經的藥…,0
257,結果這次來直接大爆痛  同事剛剛已經有給我一顆止痛藥應急,0
257,但還是一直悶悶的陣痛. . .  聽說吃巧克力有用的,0
257,不過我真的超不嗜甜的…遙望公司零食櫃的金莎,0
257,想問一下大家有什麼推薦可以在便利商店就買的到的苦巧克力呢?,0
258,早上還好好的， 直到丟了訊息給朋友們,0
258,其中一位在回覆的內容感覺不是很妙 不想再丟訊息給他了,0
258,算命老師說我們之間會很多口舌 就別再自虐下去,0
259,桃園 台北有無推薦的精神科醫生 ? 朋友住在桃園中壢,0
259,因為情緒差有憂鬱症 請問桃園地區有無推薦的醫生,0
260,還是掛了特需齒科 掛這個才有名額 感謝手冊,0
260,還是在這邊把牙齒處理好了 好像拖不了那麼久,0
260,在連假的倒數第二天 痛了起來 大概兩三三個月,0
261,好想死好想死好想死 為什麼又來了 為什麼為什麼為什麼,0
262,他要結婚了 之前還問我用什麼交友軟體,0
262,笑死 結果要跟現任男友結婚 最後加班兩個時段,0
262,今天上班時段就結束了 加油     ,0
263,快到時間的時候 同類科的考生進來一個,0
263,嗚嗚敵人多一 快死背公文中     ,0
264,努力打工 希望我能專心打工 打工 是榮耀上帝,0
265,比較 是不是一件蠻傷人的事啊 不論在哪方面的比較,0
265,當然也有好的那種啦 但我就偶爾會把她跟她們在心裡做比較,0
265,覺得她不會 但妳為什麼會 因為覺得好像是一件傷人的事,0
265,所以有想法也不說出口 在心裡想想就好,0
265,覺得我莫名其妙可是 妳可能沒想過這背後的一兩句話,0
265,都是藏著我說過的不能忍受 可是當然我不再說妳就不知道,0
265,只會覺得我莫名其妙 像一顆慢慢累積能量的未爆彈,0
265,100%的時候我會果斷離開 然後妳依然會覺得我莫名其妙,0
265,覺得我自私 無情 不講理 因為我什麼都不講,0
265,我先道歉 我自私的覺得嚴重的討論過後妳會記得,0
265,所以自私的只想等妳發覺背後的意義 最後你還是什麼都不知道然後我自私的離開,0
265,自私的爛人 只會在心裡比較扣分 什麼都不說又愛生悶氣,0
266,如題， 大概治療了一年多左右， 心理上的壓力有減少一些，,0
